Actinomyces,Adlercreutzia,Akkermansia,Alistipes,Anaerostipes,Bacteroidales_noname,Bacteroides,Barnesiella,Bifidobacterium,Bilophila,Blautia,Clostridium,Collinsella,Coprobacillus,Coprococcus,Dialister,Dorea,Eggerthella,Erysipelotrichaceae_noname,Escherichia,Eubacterium,Faecalibacterium,Gordonibacter,Holdemania,Lachnospiraceae_noname,Lactobacillus,Odoribacter,Oscillibacter,Parabacteroides,Paraprevotella,Peptostreptococcaceae_noname,Peptostreptococcus,Porphyromonas,Prevotella,Roseburia,Rothia,Ruminococcus,Streptococcus,Subdoligranulum,Veillonella
-3.470633253389476,2.1568976915147746,3.4547678168667564,5.023313836679354,1.023466692495465,2.6059991125616935,6.809379525837106,3.4660151355203586,6.142173433327933,-0.7922904782184239,6.108706505252785,3.022084444836535,5.603756431694106,-16.394548131091383,5.9539895967885155,-16.394548131091383,5.546699918849855,-1.120422317869479,4.778097621442919,3.847774458188507,6.802323237972155,6.467762171242553,0.21089984887234545,-0.3554955792484132,2.2256390026003885,-16.394548131091383,2.081094180400173,2.92747213434218,3.991593257990295,-16.394548131091383,4.2281678238553315,-16.394548131091383,-1.7203755303608657,-16.394548131091383,5.857038834218667,-16.394548131091383,7.256015880404643,4.691936194730206,6.330962278704987,3.607027009535747
1.9525289819602265,1.1556893555572432,5.287137875154788,3.4456253195797046,2.024771991003323,1.4571647441164994,5.121327703088592,4.462499719959726,6.268968956808208,0.8596390414103576,5.210601431066551,2.773976864709018,5.415427354157401,-16.425661720805245,4.582888316744748,-16.425661720805245,3.0162821989890247,-0.5047981175739603,2.9353777862598545,4.476411171804694,5.262033371722743,4.494543313579745,-16.425661720805245,-0.06933680231246986,2.564811430333391,-16.425661720805245,2.930013743740928,0.21182284406795263,3.2890061937235817,1.1586940959895466,-16.425661720805245,0.6945353551510609,-16.425661720805245,3.6815475997973977,2.6266099033254133,-2.6614434045974953,4.648915703662785,2.1785065749046684,7.819914981385689,-0.21772527443946035
-15.908216872382628,1.7514660455057274,6.662717641930626,5.203225483212698,5.048712981994942,-15.908216872382628,6.600783654703343,3.834059701417785,7.559332729484214,3.9188059304437863,7.5798215956528665,5.9842812449959375,6.342819016361686,2.549952325612785,6.322436432781848,-0.3093149267936023,2.5899803232516843,3.43640526634393,4.702216157408885,2.6362731661315078,7.28047798432327,2.1146692846511757,1.491090391012494,-15.908216872382628,2.690442687299157,0.005311735533796596,-15.908216872382628,3.3199660008267924,5.229605950010799,4.56178120248225,-2.826673406167391,-15.908216872382628,-15.908216872382628,-15.908216872382628,2.1687051669999353,-15.908216872382628,7.681170151100788,5.181246425777296,5.335959564177304,0.6180070705926997
3.756138820042383,2.355666918073157,3.8956107921138,5.0485729163018505,5.010171128636761,-14.453573960874634,8.986969374490172,-14.453573960874634,4.6874799547569745,6.258812915185176,7.849486742921962,8.479231423151353,9.042996591989398,5.840676629039097,-14.453573960874634,-14.453573960874634,5.844814565971554,7.723469636899099,5.433528465983591,4.2752530360099446,7.667474988277278,6.995761129257709,3.3401218234910353,4.832903904942061,8.349388385369608,-14.453573960874634,-14.453573960874634,1.176761502115127,6.375042392579612,-14.453573960874634,2.0572392928912895,-14.453573960874634,-14.453573960874634,-14.453573960874634,3.6637017637053435,-14.453573960874634,8.120950628434654,2.256743007363403,7.27469287470476,2.3896519649228303
5.221991537186538,-10.452937294242833,-10.452937294242833,-10.452937294242833,5.900230557946349,-10.452937294242833,6.812560841299058,-10.452937294242833,8.802303387560455,-10.452937294242833,13.183588033395742,9.503685512450877,-10.452937294242833,11.0224189327688,-10.452937294242833,-10.452937294242833,9.963681093723356,11.570141386706027,10.020250493933288,10.26488374767308,12.912508847964329,4.903732549534985,-10.452937294242833,-10.452937294242833,12.328794119122891,8.018246441390149,-10.452937294242833,-10.452937294242833,-10.452937294242833,-10.452937294242833,6.228196908876018,-10.452937294242833,-10.452937294242833,-10.452937294242833,12.108936610100098,5.295543046218809,13.8674243415371,11.765546813270726,8.911143387955324,-10.452937294242833
-0.9214348124573541,3.1378368260047376,-1.5696258631743778,1.4835066986578247,0.22151711233339275,-0.26271539077220873,2.6480494408027613,0.08848478861140247,3.8794003769296808,-2.3378295250828667,4.458940662017462,0.12641931216599242,3.386348700235555,-3.0283229229248714,2.258372222427616,2.676971776733089,4.589439082965445,-0.8849367214291899,-2.2578549603531664,-0.03950512534924935,5.343047008632826,3.129778212532128,-2.231229751160509,-2.336944177604526,1.1764222608682187,-1.113689506183045,-1.7086896044307802,-0.7070098668510333,0.8954329276061409,0.030815216067945402,2.9991802899450954,-4.571125805763804,-18.577257549782665,-2.3831271198699477,1.0002100500338313,-4.912568718762954,5.147327425136231,0.08007510340136074,3.777385757912047,-2.691093830068239
-0.9565237897902791,-17.024378329464316,5.161276794259106,5.14945160385424,1.90552676289668,-17.024378329464316,5.185169727577568,2.2172709708859304,5.934279893541704,2.7420351664553047,4.912585865222424,3.793879455747042,5.349939420908506,-0.7965317249411478,4.77962770451031,6.056064947096592,4.58438495586818,4.513110076175374,6.100556559790605,1.9258712869597618,6.68474720721026,5.458614367300928,-17.024378329464316,0.931883179447112,1.9782945512696717,1.0480207340736498,-1.0061029032909772,-0.15392359118885401,2.4805114762271057,-17.024378329464316,0.6412798514866108,-0.3173854638259574,-17.024378329464316,-1.1470810378324734,4.0369156765837495,-17.024378329464316,5.494960991452948,2.955688369125854,4.628828647561807,-0.12695775583344152
-1.388977074897141,0.37429491637598916,2.126780340272992,2.4387850552927626,0.0737652772698351,-0.2473139980587117,3.3272040857268954,2.1309257644820363,3.1496233546825563,-3.333527488003204,2.9036419740812187,2.5576097640224025,2.8947957712733614,-3.5002110633005525,0.8754953226027163,3.0088377564471838,2.78711314301956,-0.4543138928149608,2.80391767422433,1.8084060469530125,4.371520007178428,3.387714718208493,-1.4223760880861585,-0.18827493302566778,0.609688561382786,1.5269796866516792,-2.4397714530646684,0.16075414631626508,2.575138497605508,-19.14509811457782,1.9865020443430783,-19.14509811457782,-2.3199523285808996,-4.261434131787592,3.3326492568666373,-2.9353351838528043,2.804973851196622,4.487656142547696,2.421685590865297,-0.14477488526134352
-1.8613133508479367,2.104431697714727,2.086681511923968,2.242614215194249,0.1667403534572723,-1.3872808125664573,3.4563725241817282,2.4650980299456036,4.149073778793342,-0.2513971796492734,5.355277445974326,0.9933402117159835,3.1161542056619735,-0.6705858565256032,-1.9779009143081707,4.019012336487074,4.479733343386089,1.173651023582975,0.27197493485367913,1.197460995580924,5.9241026192428246,4.663717941470415,0.8929413496497105,-0.3209538484087469,4.0181162910634525,1.1070131896242965,-17.800282455526037,1.2510315689195761,0.8211326264087044,-17.800282455526037,2.848884641070191,-17.800282455526037,-17.800282455526037,-0.060030099978608586,3.212124389857304,-0.8264956523235568,5.684522531425618,4.988886186740456,5.2882549692031935,0.5787426235828487
-0.024665042797370817,-15.061005817139211,7.901734904578964,4.019627207684219,5.180135226770564,-15.061005817139211,5.532492962886698,-15.061005817139211,8.785749422008664,-15.061005817139211,6.775954662791035,0.7258042631609525,7.703777707178686,2.180069511466417,6.442511073537205,5.671863756940337,7.133844068555636,8.44042193298962,2.4009985045249818,1.644876554276782,7.559119470907102,5.70275876304739,-15.061005817139211,2.6173375230708404,6.043370958729896,4.685369668460299,-15.061005817139211,3.3326120175377896,3.7078639741612425,-15.061005817139211,5.323368861352067,-15.061005817139211,-15.061005817139211,-15.061005817139211,4.923801618629959,1.2534787299937642,8.266481124696671,6.569073989081039,7.0678666922046816,3.0423580629660596
